0,1864,1543,1058
0,533,1370,1106,1665
1,136,1873,378,38,105,965
0,905,1585,1862,1493
0,521,946,378,1548,893,101
0,294,1032,1543,1922
0,495,1972,1106,202,23,1306
0,1121,548,1106,38,694,1960
0,176,1777,378,1585,981
0,1975,1840,234,24,1436
0,1505,1320,1720,1002,853
0,558,1106,632,1885
0,449,1561,638,1869
0,570,741,1543,864,312
0,1103,1032,1548,1973
1,1361,96,1720,1461,77
0,1484,633,1106,268,943
0,1688,431,677
1,5,638,459,995,1156
0,456,1862,1720,1868
1,131,1942,1862,883,1135
0,533,1370,38,1637,371
0,218,1032,638,1909
1,1279,41,1106,718,880,1437
0,409,1516,378,125,861
0,1235,1571,883,1106,126
0,1333,546,201,1543,902
1,116,275,201,64,84,244
1,126,1106,632,781
1,1436,24,1380,525
0,590,1862,1516,409
0,1453,638,84,244
0,1142,1397,1106,1122
0,443,549,1458,1106,572
0,1076,1307,1106,429
0,414,1566,1380,1595
0,1297,1821,290,1170
0,646,451,612,1839,788
0,1734,1255,1032,294
0,1143,1862,1106,48
0,1384,1661,883,201,451,328
1,35,196,1576,638,1071,884,663
0,466,1720,1572,1078
0,1939,946,378,617,615
0,561,1392,1862,1270
0,967,1720,287
0,1122,1106,632,1099,1442
0,1140,1543,946,1760
0,1741,453,1548,1720,1369
0,1041,1682,1862,1839,788
0,1915,679,378,792,6
1,1731,1682,1862,1143
1,13,1106,582,1227,704
0,334,551,1543,964,1496
2,1416,137,1380,1548,1973
0,1324,1543,1370,533
0,543,274,638,883,1645
0,403,1548,378,23,1171,335
1,1811,1706,1106,1682,106
0,779,1370,1763,1179
0,586,1840,38,290,1170
3,1416,137,1380,1495,1080
0,913,1074,1572,1106,1392,561
0,533,1370,968,918
0,1922,1543,1682,772
1,1103,1032,378,195,118
0,1841,845,1106,1071,884,663
0,442,1720,38,210,1303
0,385,1862,964,1496
0,860,638,459,995,1156
0,788,1839,1862,1729,1640
0,1314,186,1862,1251
0,781,632,1106,1428
0,1014,1495,1106,126
0,1314,186,1862,1101
0,1170,290,1737,1492
0,1209,773,883,679,1915
0,602,671,1387,883,523,159
0,1492,1737,1320,1932
1,1367,1557,818,1495,1080
0,1531,1252,1543,883,478
1,66,1194,668,1495,710
0,455,630,352,633,195,1754
1,913,1074,1572,1106,864,408
0,1479,1720,234,1557,1367
0,1973,1548,219,1763,1196
2,1514,125,378,690,1144
0,1676,964,1106,1777,176
0,1960,694,38,867,1194,66
0,1498,1548,1543,1489
0,294,1032,638,1525,1295,1804
2,494,125,1106,1658
0,1753,504,1106,532,958
0,1574,1106,26
0,1048,885,1543,1682,338,1977
0,528,1115,1106,759
0,1360,1380,378,268,943
1,66,1194,668,1543,1058
0,278,1999,964,201,64,322
0,319,1543,1821,1297
0,1043,964,1543,1192
1,131,1942,1862,9,150,171
3,1514,125,1106,1428
0,1013,1495,1548,453,1741
0,1014,1495,1543,109,901
0,1369,1720,1763,827,1034
1,155,254,986,638,1794,279
0,1087,532,1380,379,23,1306
0,372,1794,38,365,1788
1,901,109,352,1720,1584
0,1784,638,1548,1399
0,605,234,38,647,985
1,33,1332,234,1840,1108
0,500,808,734,638,577
0,1395,1451,140,1106,270
0,474,966,1380,845,692
1,1564,38,64,352,1894
0,1433,1106,1380,637
0,1853,1257,1380,1272,1439,890
0,637,1380,1543,1134,331,169
0,282,682,1704,968,352,694,1960
1,1913,1430,1862,373,897,1299
1,1367,1557,638,1565
2,1467,150,234,1370,779
1,1103,1032,883,633,1484
0,666,1718,431,38,1248
1,1930,1982,638,234,1695
0,1395,1451,531,1763,1972,495
1,918,968,272,1543,321
0,959,1862,1585,933
0,1120,849,1949,964,638,1186,672
0,759,1106,1032,1801
0,1527,350,575,1032,1106,1243
0,1931,609,1720,1106,840
1,1103,1032,1720,1584
0,843,1862,1106,1665
0,558,1106,1720,287
0,1079,1862,365,1813,1462
3,1514,125,1106,1620,252
0,1978,1307,38,632,781
1,1014,1495,281,1585,1329,235
1,1235,1571,883,201,964,866
0,1937,1720,352,630,455
0,1734,1255,883,1135
0,1939,946,1862,867,1050,797
1,1422,1397,38,1720,1836,1403
0,1375,638,1566,598
0,1068,1637,638,1765,1065
0,789,634,1106,1794,43,302
0,557,1843,1320,182,1686,486,1546
4,1514,125,1543,1898,1812,1456
1,1043,964,638,1548,1411
0,778,234,1682,1547,397
0,382,1681,1206,1543,96,1361
0,598,1566,1106,1908
0,1199,1106,971,1137
0,1997,604,523,1106,1658
1,35,196,1576,431,1049,63
0,1291,551,883,1380,1322
0,172,200,1535,1106,718,880,1437
0,1058,1543,1272,1796,735
0,481,638,632,1899
0,1602,1380,1320,870
0,1927,1380,1862,1942,648,1544
0,1303,210,38,1106,1458,549,1511
0,506,1682,1211,1131
1,1739,1380,1862,385
1,529,903,864,632,1899
0,1324,1543,638,1565
0,1349,1723,638,38,680,834
0,1510,1370,1543,1140
0,600,234,1543,1109
1,1479,1720,1138,1111,795
0,689,638,1380,120
0,433,1720,1236,1171,335
0,1960,694,38,1862,1799
0,1953,1307,38,1720,287
0,307,1271,1585,1883,1901
1,153,1737,378,1516,409
0,813,1543,1106,280
1,1360,1380,638,971,1137
0,1457,551,883,1106,915,1806
0,289,1266,638,864,408
0,1663,217,1106,1682,506
2,131,1942,38,41,1764,1662,67
0,218,1032,64,1959
0,397,1547,1682,1380,1739
0,743,1794,1106,1458,549,443
0,375,1106,1195,924
0,1281,1440,1106,868,1434
0,1754,195,378,1543,1252,1373
0,1642,638,38,694,1960
1,413,58,964,1380,1595
1,153,1737,1106,13
1,1218,41,1106,1658
1,1998,802,1543,1134,331,169
0,1102,469,632,38,532,958
0,1716,290,1720,1219
0,1804,1295,1525,1380,1595
0,1824,1106,1585,1224
2,153,1737,378,1809,424
0,1755,604,1320,1682,1731
0,1978,1307,867,454,1326
1,121,1106,1763,1196
1,712,64,1543,73,1835
0,1602,1380,41,1461,77
0,1700,1247,1883,1809,424
0,1182,638,1682,578
0,1041,1682,1720,442
0,840,1106,38,966,474
0,1181,1253,234,1862,1227,704
2,1496,964,1862,24,1436
1,1731,1682,1516,409
1,14,619,1543,1003
0,1434,868,1543,1425
1,1101,1862,843
0,1967,1522,1495,1466,389,708
0,870,1320,281,1561,449
0,423,883,1397,1422
0,1187,632,1236,479,1852
1,142,1106,1548,245
0,1853,1257,1380,864,312
0,328,451,64,638,1784
0,455,630,352,64,1255,1734
0,1345,1543,1862,456
1,533,1370,378,1737,153
0,1122,1106,38,1618,673
0,1600,1751,343,1106,916
0,1695,234,1862,568
0,1664,444,352,1706,1443
0,495,1972,1543,158,1099,152
0,1399,1548,1106,121
0,911,1106,126
0,1291,551,1543,964,1043
0,1333,546,1106,290,1170
0,443,549,1458,1106,1682,1547,1838
0,822,1720,1585,981
0,271,514,459,1862,456
0,1658,1106,773,1578
2,13,1106,1380,525
0,1664,444,619,802,266
1,1079,1862,1543,1425
0,1760,946,1862,1392,648,1544
0,1636,1070,1380,1720,324
1,534,1720,734,869
0,1658,1106,759
2,860,638,30,1843,557
0,537,431,64,1706,1811
1,1054,1873,638,1558,1940
1,277,24,234,1840,1108
1,147,1585,1370,300,1293,1542
0,1273,1236,883,690,1463
1,1664,444,352,1706,1443
0,843,1862,64,951,90
0,543,274,1106,667
0,271,514,459,638,38,694,1960
0,500,808,734,1106,1818,1391
1,413,58,1106,281,1246,128
0,1131,1211,1543,1234
1,1140,1543,1489
0,801,635,38,1637,1068
2,1453,638,281,1818,1391
0,890,1439,1272,1106,1553
1,1054,1873,1380,1070,1636
0,1323,1633,150,1737,1169,595
0,713,845,1543,1134,331,169
0,1065,1765,638,1106,1348
0,501,1106,1840,1108
1,1701,1862,73,504,1753
0,1117,848,1720,1697
2,155,254,986,1320,1891
2,1187,632,38,365,1788
0,914,1200,883,1032,218
0,605,234,1380,1257,1853
0,1241,601,523,1106,1658
0,1151,1525,109,1519,1703
1,1297,1821,234,1720,287
1,1025,1037,1320,1585,1435
1,1582,1720,38,1637,371
0,1607,320,378,1840,586
0,1065,1765,638,883,1007,1690,1230
2,860,638,1862,1079
0,443,549,1458,1106,1236,261
1,1014,1495,1106,1243
0,1013,1495,1720,850,1529
0,677,431,1106,195,1754
0,759,1106,1543,1918
0,605,234,378,480
0,590,1862,1380,1927
1,5,638,1751,1600
0,1326,454,1106,1658
0,1841,845,290,523,159
1,767,792,167,1032,1103
0,1931,609,1720,1106,126
0,176,1777,378,38,1843,557
1,103,1206,845,964,1043
1,1739,1380,1862,1143
1,1913,1430,638,352,630,455
3,131,1942,38,1106,1050,797
0,481,638,1206,103
0,1045,1800,1862,1591,1005,264
0,1030,1687,638,64,322
0,1559,1130,1548,403
1,423,883,1106,1122
0,646,451,1106,633,445
0,780,632,638,1566,598
0,372,1794,1106,1816
0,1997,604,1320,925,1193
0,278,1999,964,343,915,1806
1,1492,1737,638,1989
1,1122,1106,1682,1166
0,508,1543,1682,1626
0,1456,1812,1720,504,1753
0,1210,1461,773,1821,1297
0,1382,188,1543,1873,136
0,599,638,1585,1271,307
0,1932,1320,290,523,1990
1,63,1049,1106,1704,682,282
0,662,1736,38,1970,1727
1,901,109,1543,1718,666
0,1199,1106,572
0,319,1543,41,269,292
1,1854,1534,1106,749,1895
1,126,1106,1682,1657
1,605,234,38,532,1087
0,1542,1293,300,1720,822
1,1248,38,1862,1591,1005,264
0,1209,773,638,1642
0,1518,1543,638,219,937
0,264,1005,1591,1862,1188
1,1306,23,378,1794,279
2,147,1585,234,1332,33
0,1523,1862,378,320,1607
0,1192,1543,431,537
1,67,1662,1764,1106,1495,710
1,1673,1687,1106,951,90
1,1973,1548,64,451,646
0,293,1543,64,712
0,797,1050,1106,1840,586
1,1475,1648,1604,864,1106,802,1998
0,1156,995,883,632,1099,1442
0,953,1945,1862,1701
0,1595,1380,1106,634,789
0,466,1720,638,1945,953
3,1103,1032,883,138,1414
1,152,1099,632,1106,643,1000
0,172,200,1862,1387,671,602
2,637,1380,638,1133,1647
1,1422,1397,1106,1644,1711,1502,1215
0,1270,1862,1106,217,1663
1,55,1641,883,1720,366
1,1676,964,1720,1868
0,1786,1380,64,451,328
1,1725,41,269,964,1496
1,1582,1720,64,925,1193
0,449,1561,1106,1044,314
0,1578,773,883,845,692
0,1626,1682,638,1687,1030
0,1322,1380,1106,270
0,1901,1883,38,378,480
2,1043,964,1543,1345
0,418,1495,1543,768
0,650,1543,1572,72
0,959,1862,638,1642
0,480,378,1543,508
0,449,1561,352,1002,853
0,455,630,352,1720,1812,1456
1,1600,1751,638,1543,1922
2,713,845,64,1320,1344
0,1201,883,1106,1534,1854
1,1913,1430,1106,125,1514
2,901,109,1138,234,778
0,503,290,38,378,89
1,443,549,1458,1106,1958,748
0,235,1329,1585,234,1618,207
1,771,38,1543,1489
0,359,1948,234,1720,1088
1,19,1380,632,1099,152
0,1703,1519,234,1032,1418
0,1087,532,638,76,563
1,1703,1519,234,638,161,59
0,501,1106,1495,1080
0,813,1543,1307,1978
0,1251,1862,638,1642
0,1156,995,883,378,1515
2,443,549,1458,1106,378,89
1,1673,1687,638,234,778
1,1361,96,1543,998,1481,1051
2,171,150,201,1543,1922
2,1187,632,1720,609,1931
0,1595,1380,1525,1151
0,1607,320,378,1543,1669
0,1270,1862,1561,449
0,409,1516,378,964,866
0,1748,281,454,1272,1283
0,1578,773,484,1763,275,116
0,1326,454,867,1307,1953
0,1411,1548,1682,1897,1073
0,328,451,1106,1908
2,767,792,378,1049,242,1779
0,169,331,1134,1543,60,1430,1913
2,5,638,1397,1142
0,1837,1763,290,1320,1344
1,1973,1548,638,145
0,1760,946,1862,456
0,943,268,638,459,346
3,171,150,638,1266,289
0,1230,1690,1007,883,1380,637
1,19,1380,619,14
0,853,1002,38,365,1788
1,759,1106,228,1029
0,788,1839,1862,1720,1292,979,1132
1,282,682,1704,968,1862,1188
0,1500,632,1106,121
1,1025,1037,1320,1862,1942,131
0,1745,1637,1106,667
0,1980,1380,1862,1942,131
1,628,60,1430,1913
0,429,1106,1543,1790,1004
1,136,1873,1543,236,1532
0,1931,609,1720,638,274,543
0,906,1862,1106,1553
2,759,1106,1840,871
1,539,38,1637,1745
1,944,378,1495,1466,389,708
3,494,125,1106,938
1,1493,1862,523,1440,1281
1,1734,1255,1106,707
0,371,1637,38,1543,1669
0,1051,1481,1254,1206,1548,1399
1,1745,1637,38,41,755
0,1788,365,38,638,145
1,1939,946,378,1682,1949,849,1120
0,270,1106,1585,981
3,171,150,201,1682,1547,1838
0,1172,1106,38,680,908
1,145,638,1763,1179
0,562,1791,1635,1862,959
2,13,1106,1543,508
1,227,56,1539,201,1764,1662,67
1,1027,1821,632,1683,32
0,1166,1682,1106,391
1,1475,1648,1604,864,1682,939
0,1806,915,1106,1720,1868
0,562,1791,1635,1862,995,1156
0,1188,1862,1720,574
0,869,734,1106,280
0,1058,1543,1682,1547,1838
0,1299,897,373,1590,1106,125,1514
0,967,1720,734,808,500
0,397,1547,1682,201,1272,1283
2,1939,946,1543,1320,1505
2,1105,112,1380,352,1894
1,151,1223,968,1809,222
2,1960,694,38,143,1071,884,663
1,562,1791,1635,1380,431,1169,595
2,1463,690,1032,1729,1640
2,913,1074,1572,431,290,503
1,1887,1548,1106,546,1333
0,1391,1818,1585,112,1105
0,1741,453,1883,1561,449
0,692,845,883,773,1578
0,1990,523,290,1821,1319,611
1,397,1547,1682,1543,1234
0,506,1682,1543,885,1048
0,1357,638,1862,1129,607
0,1980,1380,964,1836,1403
0,474,966,1380,262,1074,913
1,1924,1585,1720,1088
0,1852,479,12,638,481
0,1746,1392,290,1522,1967
1,1901,1883,638,689
0,1108,1840,38,1970,1727
2,152,1099,632,38,802,1998
0,744,167,532,638,1375
0,266,802,38,638,1629
1,115,1883,638,787,1573
0,1953,1307,290,1272,991
0,839,1561,883,304
0,1517,1543,1440,1116
0,321,1543,1106,270
0,366,1720,1106,667
1,1101,1862,1682,1547,397
1,1395,1451,1862,1493
0,1640,1729,143,1543,1489
1,1478,1718,1106,1794,372
0,1418,1032,431,903,529
0,1073,1897,1682,38,41,1218
0,1234,1543,970
0,312,864,638,1873,1054
1,1631,1883,638,459,346
1,1967,1522,1862,1101
0,1004,1790,1543,290,680,834
1,282,682,1704,1106,1380,1786
1,120,1380,638,1357
0,1137,971,1106,451,328
0,1220,654,378,964,1618,673
1,1065,1765,638,1840,1108
0,1741,453,1021,1106,863
2,801,635,638,883,1201
1,539,38,234,741,570
1,282,682,1704,1106,1736,921
2,443,549,1458,1106,1737,927
2,1915,679,883,1307,1076
0,1448,451,1862,946,1939
1,63,1049,1862,385
0,824,1720,234,24,1436
1,128,1246,281,1106,634,789
0,1080,1495,1380,1980
0,1003,1543,1320,1891
0,1132,979,1292,1720,38,1248
2,1989,638,38,966,474
1,162,1585,378,23,1708
1,813,1543,167,792,6
1,1824,1106,1548,245
0,1132,979,1292,1720,1737,1492
0,1188,1862,638,787,1573
2,1496,964,1862,210,1303
1,1745,1637,38,1942,131
1,1122,1106,41,755
0,1090,1720,1032,1418
2,801,635,638,1380,1602
1,1493,1862,632,1099,152
3,1103,1032,1585,147
0,1004,1790,1543,1518
1,277,24,234,378,1228,471
0,1755,604,1543,321
0,1069,1106,38,1618,207
1,151,1223,9,1548,1175
0,1089,309,42,64,638,1982,855,581
1,1673,1687,1720,433
2,1187,632,1106,1553
1,1210,1461,41,1543,293
0,503,290,1543,1252,1531
0,735,1796,1590,1370,1765,1065
2,905,1585,1862,1129,607
1,271,514,459,638,1380,1070,1636
1,1937,1720,1543,1669
0,218,1032,1106,1428
1,1864,1543,1548,1399
0,636,685,1106,1543,1922
0,914,1200,1543,1253,1181
0,1986,201,638,1633,1323
1,1273,1236,352,1682,772
1,1166,1682,1543,1234
1,63,1049,1543,1031,925,1193
2,90,951,1106,1637,1068
0,424,1809,638,166
0,1990,523,38,632,1899
1,1739,1380,632,781
1,1456,1812,1720,1982,1930
0,1243,1106,1495,418
0,360,1682,1392,561
1,372,1794,1106,938
0,731,311,1543,1840,871
0,772,1682,1106,1818,464
0,495,1972,1106,1862,1280
1,495,1972,1106,773,1420,485
0,623,1267,638,1737,1492
1,1322,1380,690,1144
0,708,389,454,1862,523,159
1,119,1840,1106,572
1,991,1272,1106,840
0,902,1543,845,692
1,1079,1862,378,1515
2,1484,633,1543,1554
1,1279,41,1106,734,869
0,184,867,1720,1088
0,677,431,1106,142
0,517,1543,109,1614
1,1749,1883,638,627
1,1811,1706,64,845,692
1,52,1950,638,76,761
0,1645,883,1862,1942,648,1544
2,14,619,201,883,478
1,1931,609,1720,690,1144
0,371,1637,58,964,1676
0,1170,290,1106,840
1,795,1111,1862,1370,273
1,128,1246,281,454,1682,1657
0,781,632,680,908
1,82,1720,1862,1143
1,1913,1430,60,604,1755
0,1803,1585,1862,1111,795
2,145,638,1862,1280
2,1676,964,1106,1198,1679
1,1391,1818,1720,800,364
0,1241,601,523,1862,373,897,1299
0,312,864,1106,1729,1237
0,1527,350,575,1032,1334
1,1748,281,1543,902
1,861,125,1106,1044,314
1,1745,1637,38,431,677
0,1264,1751,1862,1049,63
1,1030,1687,1106,391
0,607,1129,1862,454,389,708
0,1224,1585,1106,13
0,407,1843,38,1106,270
0,1280,1862,1106,13
2,861,125,883,1645
0,1668,1380,1585,1435
0,1384,1661,883,1862,906
2,443,549,1458,1106,1380,1257,1853
0,1433,1106,558
0,1511,549,1458,1106,1543,1324
0,528,1115,41,1380,525
1,89,378,1862,200,172
0,364,800,632,1862,906
0,166,638,164,1332,33
1,712,64,1106,723,1521
2,126,1106,1982,855,581
