0,6484,23675,20630,22268,47983
0,10640,14567,4751,11364,2553,23881,42561,18884
0,10298,15445,47863,14015,4521,1987,321,41098
0,21278,15648,1723,14015,380,49332,3568,39363
0,41721,7576,14104,48548,20637,326
0,36909,30363,2553,14015,15916,16617,17198
0,9609,19663,3701,37089,3753,31733,3191,14527,21649
2,14158,5785,15466,3753,88,41217,3843
0,37750,37831,2660,39215,31133,16752
1,9906,3445,1593,42936,2553,48141
0,1318,39118,3753,17488,20825,27537,42444,42683
0,12665,26805,23958,23514,15466,49989,10906
0,30325,34251,15808,3753,19620,4482,28735,34213
0,34375,45263,14015,22839,26807
0,13006,41619,2553,11908,22195,37073,43698
0,38753,33164,4272,48548,36880,11635,40132,8143
0,44154,25289,5706,8672,27742,27365
0,20223,40202,42438,14015,25075
0,20007,7024,14015,48362,11652,42013,43910,36053
0,33074,42800,8752,5706,39270,5721,31988,49827
0,733,202,14015,14284,22966,35508
0,23174,37089,26259,44012,14384,40834
0,21548,39435,3011,14015,9352
0,37838,34431,7291,26413,19639,13047,41370,45778,14749,23559,9460
0,12453,36139,12292,14015,44466,1876,2252,4738
2,11181,6149,40438,14015,8673,2911
0,22024,10799,31123,3415,4214,26361,5706,38548,42594,47523,44091
0,20931,39986,4833,25798,14015,12344,20229,46349
0,38834,10172,9010,2516,9786,47027
0,36524,32725,29775,37144,35010,8134,41161
0,18128,35096,38985,30930,14015,9966,17663,33028,33083,7730
0,40149,24522,30027,3753,40333,26535,46401,48079,34443
0,17480,20630,24130
0,20346,20093,18601,49253,45901,43712,49276,3142
0,21406,29085,30366,7606,17955,14015,45716,37091,45008
0,38812,42936,3931,19768,29884,14483
0,357,47998,40935,5706,36982,36333
2,42570,8127,20630,47413
1,32361,3680,42221,45818,5706,3753,18979
0,41027,47447,31071,19620,14015,20176,25821
0,15508,23677,5706,2805,45837,40422,528
0,27023,45456,3634,45929,48548,23881,30432
0,34510,24341,4521,14015,44548,12469,251
0,49754,13984,19932,14015,49834,26892,32149
0,14222,681,46170,88,14015,35464,20287
0,29695,2291,13971,22268,7594,21229,10432
0,15336,30112,3753,48548,21242
0,25259,47622,45344,48548,26697
0,13316,39609,23620,42520,20085,20121
1,45848,3655,14015,1108,47061
0,32499,9280,14015,41676,42669,48046
0,18143,48832,4613,30168,1108,17914,192,45513,31695,5481
0,30139,885,14015,44913
0,44744,10828,14015,46346,34548,26977
0,34265,30127,7159,5706,23677,21013
0,1669,22620,15602,14015,7442
2,28334,5081,15304,16183,11745,1363
0,12656,9083,14755,22948,3753,20141,42608
2,31572,5222,49008,22549,3931,14015,32433,16864
0,49209,29625,14015,47333
0,44560,11737,33118,33137,19620,29625,13422,35605,34761
0,1207,31583,88,20630,35070,26404,37113
0,19551,42337,31362,42255,14015,49283,15069
0,6979,10444,2387,19620,3753,48317,12613,16989
0,23449,29341,42201,24983,34015,31220,3567
0,7681,1238,2553,39517,42564,5005
1,13939,3434,8869,6718,7294,41352,42961
0,35978,42317,10527,28688,3753,32418,315,12655,33151
0,35796,2516,9010,13478,19230,5236,483
0,23228,44162,37485,14015,48815,7943,22141
0,47895,48548,14015,4326,6842
0,14663,43146,38,29625,38290,1498,4986
0,23674,47421,41932,3931,3753,42,25698
0,2077,5706,2553,25756,3596,23744
0,24005,49077,6718,22268,7271,19719,14208
0,37077,44739,4326,14015,10288,40537,10076
0,20338,2309,11510,14015,41362,47566,12877
2,5620,16381,13129,8967,6100,19620,22160,32622
0,16585,23848,9260,8967,14015,40374,37083
0,17526,48597,38682,33578,8648,24076,35717
0,22134,36713,48548,7269,25718
0,15851,11979,13971,15809,7523,20809,35055,2235,20295,30157
0,11944,12607,1208,45326,5706,35705,47496,4487
2,6248,24195,14015,9427,48402,33070,15698
0,6630,14253,19620,22068,4557
0,36272,15906,5224,32532,6718,38180,22027
0,1596,3928,49640,42566,20327,31261
0,39690,15800,32938,28688,14015,48183,45317
0,44741,31787,19620,3085,40642,38047,4641
0,16393,49439,7660,14015,28073,46163,23931,6623
0,44654,22558,31340,22268,22068,45137,3389,450,3009
2,8380,32777,29223,14645,22268,6718,7445,14828,34909,16364,44035
0,18017,10586,21417,14015,44227,36248,32744,42741,29271
0,49284,21474,20630,8127,6083
0,36583,32591,10151,39459,22268,2935,13886,47100
0,21770,25804,18439,14015,29457,6175,20157
0,11681,23455,2553,4244,42564,23635,45700,41203
0,17933,21590,36042,3753,14015,44548,49311
0,34480,41035,14015,32609,20853,5441
1,29138,4809,38180,31790,49332,12704,6218,1014,41925
0,7561,14828,7445,6718,88,31583,1207
0,15442,25606,48344,24935,17670,18032,4709,27221
0,24858,32556,48571,27136,5706,23514,48158
0,43312,37670,15638,15988,3753,25643,17440
0,6020,1373,14015,48548,45490,25244
0,9490,32396,41370,20630,9010,46147,49078
2,8027,29625,34410,23705,19586,48692
0,46728,13642,46562,3044,3753,2553,48301
0,26014,15809,14015,43086,29577,28695,37623
2,21337,8262,14666,48548,5706,15631,23793,7516,11915
0,45944,33046,40184,21757,45812,24106,47122
0,45649,46936,18307,48548,42190,26099,17808,3515
0,30696,44854,25557,14015,10227,45827,27381,45200
2,5477,21219,5706,22268,14645,26146
0,20565,10758,14015,11130,47857,39971,33913
0,24741,29625,14015,26337,8199
0,42804,49343,12897,45616,20384,42098
0,6891,20890,15791,20954,3753,14015,26803,10749
0,12801,20790,7523,41753,19033,3263
0,19432,41769,11950,88,22268,12372,28553
0,37675,20394,16490,27578,42571,11296,48548,25582
0,4703,686,5706,3753,36713,23980,48190,24770
1,4533,42129,19634,17368,14015,38601,29423
0,39991,21474,5706,36585,28713,26331
0,20279,37336,20873,14015,14636,12771
2,38632,8527,29629,1865,17377,21220,48694
0,26756,12768,27890,31733,3753,21011,20400
0,17692,14015,23895,43614,18532,27387
0,48269,11007,22268,88,43577,24071,25906
0,13213,13725,15466,6718,9767,29175,19393
0,21812,1622,37845,34937,14015,21897
0,15979,2333,20884,18633,14015,13989,16081
0,34309,42951,10486,44412,19642,44641,10989
0,15621,30339,3061,7833,2719,27137
0,38666,6718,14015,23537
0,1131,47182,14015,36212,5437,41742
0,17881,42893,11423,20630,45716,24784,40165
1,36272,15906,5224,32728,19620,31943,769
1,17971,2628,17762,41753,14015,42758
0,15238,29637,22268,2553,27136,18643,46149
0,21869,9439,12506,44827,4244,20327,10710
2,8510,8541,22132,3931,30632,15700
0,48798,36108,7660,30168,22690,29762,49127,30747
0,43716,44786,45609,30870,24071,45397,29625,7523,29607,38433,46879
0,21020,14409,45716,14015,20247,49005
1,27746,2916,48196,37682,5706,45660
0,2109,7875,45571,19620,14015,31703,1044,26885
2,34306,8000,5706,14015,11986
0,24010,39843,12514,12832,5706,31759,43861,38419
0,47031,32838,14015,44548,33076,38190,34777
0,20555,6910,19620,2027,4500,8434
0,45105,31635,20630,29625,47309,27844,48624,11363
0,38142,14015,6718,2905,8859
0,19399,47929,15746,32529,28100,42140,27708,9597,23540,6459
0,24550,43202,23035,14015,28015,48051,36940
1,2705,28512,39275,14015,23035,43202,8075,31823
0,1980,44700,13477,5706,11364,21417,48733
0,6311,2188,88,14015,15438,49490
0,25971,26672,49013,25732,45616,3753,44862,49453,45028
0,12668,1185,23979,10467,5367,19459,20893,5721,45636
0,20190,48709,5704,5367,25058,40475
0,46063,48548,19620,34433,42736
0,29037,47435,17810,18600,14015,7325,26269
2,8158,14150,246,3753,28688,16967,16253,24406,31954,17117
1,10869,3867,47998,40935,5706,34410,36131,18286
0,24057,12231,44854,25557,14015,40184,33400
0,17036,22942,47719,8937,31458,30372,14015,48129,34076,32242,6144
0,25126,25134,22268,14015,17368,19634,42129,4533
0,38595,11908,14015,44110,39425,18303,35352
0,49636,40336,16069,14507,17039,12445
0,32068,37483,14015,9013,12729,4207,42474
0,34992,20630,6744,3423,25491,42661,10015,48549
0,25831,48673,8776,1274,30632,19892,19895,43409,43011
3,7287,36677,14015,2553,43712,33166,32408
0,6803,19941,38180,14015,49399,17319
0,22977,27618,30830,14015,7660,39420,40009,30596
0,13774,49640,3928,5706,12737,7211,48483
0,45235,11125,38888,20884,48548,1108,46924,35846,35252
0,14116,88,13994,1546,33713
0,30650,45782,29625,25166,23767,7349
0,48140,25877,5706,47336,38764,30419
0,33363,14015,22839,43136
0,46751,36335,606,9010,32455,14024
2,38398,8246,40629,38665,42438,43712,48218,46835
2,6220,37782,29625,22268,29866,17996,14724,38438
0,262,16830,14015,47863,43078,17611,11115
0,15137,11223,39011,44827,31580,27446
1,10840,4577,47361,10773,30177,28985,39270,5706,43032,45610
1,28403,4183,246,14015,21417,35794,10389
0,37423,49723,21046,25297,22268,30168,29791,34106
0,35530,14965,8072,39588,49283,40389,36731,5743
1,38263,4252,17817,3931,3753,38965,46462,21511
0,35445,10048,36618,21562,14015,11950,19533,30220,43447,4047,16897
1,4758,34783,8080,14015,44920,27982,7347,5339
0,20440,32572,23792,7660,14015,35218,2494,31550,7392
2,6341,23707,17832,34410,48548,22677,12154
0,28016,25270,34674,46720,45211,1546,48548,21808,33366,23311
0,48259,20890,15791,20954,17488,5138,3503,21176,11860
0,30562,29625,20630,45869,29390
0,40136,14612,2782,5706,11498,33999
0,14597,17134,33733,17772,14015,45263,6102,20903
0,665,16056,18035,3753,7294,19604,15226,24548
0,40770,35747,5706,20630,6637
0,23003,34250,14015,38180,8295
0,4057,1982,6491,3753,23552
0,34144,20702,29666,37512,14015,45713,14501
0,42503,31835,41753,14015,49283,12767
1,34716,4286,20630,14015,46107
1,4215,45837,37056,2553,38259,16514
0,28115,27436,42284,5706,26375,34400
0,20845,246,1546,8129,19406
0,49848,42746,8469,14015,19642,45792,11491,11060
0,37997,33658,47223,16680,14015,88,14116
0,37948,31896,22849,27030,26377,15466,30472,3393
0,15805,26815,48548,3753,15080,15721,33304
0,46585,25481,26824,14015,42438,23272,604
0,29522,44449,19620,9829,31493
0,19661,861,42168,7325,14015,15611,21339
0,2205,37813,966,14015,45901,8256,9866
0,24713,37926,30681,19620,48548,41686,27172,4449
0,17115,692,8967,14015,39286,4258,17823
0,36807,18516,8183,3753,20262,16170,11445,24917
1,4246,14015,31001,30783,45662
0,12817,14658,48548,3753,8892,1043
2,48022,3175,41233,11130,3753,1448,8620,44991
0,23715,13237,21094,19070,22268,1310,16031,14480
0,1203,10359,7655,14015,4246
0,14966,31269,23099,14015,37089,33582,44029,24557
0,15060,15080,23857,35302,33555,43278
0,42074,46128,11866,20630,43004,4994
0,17066,16648,23514,5706,22268,26783,1896,42997
0,45429,45782,246,35448,41105
0,48737,37065,12868,19230,5706,15466,2323,6654
0,17521,6718,14015,45099
0,46849,41073,38038,14015,456,4635,10648,7772
0,24020,23877,27778,33469,17087,4916,22268,8182,6214,5740,9900,21399
0,31308,27136,2553,7970,4442,23892
0,19925,35243,35264,48548,22068,3237,46596
0,13246,36260,45420,221,22268,39122,46984,5847,4901,32979
0,17115,692,8967,14015,38791,1608
0,27522,34888,25557,14015,11498,33999
2,32630,8074,39930,2553,14015,28193,12907,8593
0,1060,7536,20630,35448,13126,29661,22412
0,40802,15406,19417,5706,48548,28266,46064,36409
0,45683,37109,29667,20630,3753,44944,6561,3539,22345
0,47454,44889,8541,41362,14015,42142,35911,34237,21645
0,25616,16548,25155,5706,47566,4244,9920
0,16872,25289,14015,9047,36507,34017,9728
0,38428,48153,20630,42278,21529,28181,11293
0,30528,22395,4782,27133,44229,1374,23881,2553,11364,8115,677,46537
0,9209,49556,640,48548,5706,8639,3975,7303,39131
1,27950,3514,34410,6718,23989,6736,39309,18023,37894
0,18897,33560,19620,48548,21610,45409
0,35471,24183,13971,15809,21810,19776
0,26081,31058,14015,47683,38779,31526,15067
0,27294,21598,48548,2553,37976,21857
0,45665,16263,49690,28688,5706,37056,3020
0,48158,23514,5706,48548,47574,5823
2,43996,6352,22158,25557,3753,42007,12363,48726
2,5116,24415,20004,41753,44544
1,6355,3729,32728,48548,4830,5555,23649
0,23449,29341,47863,2553,9786,15068,11541,28059
0,44702,6673,15161,14015,8134,13920
0,27888,10262,42936,6718,36857,5648,33073
0,40768,17720,35441,8256,41362,3753,47884
1,4817,9673,23509,19620,5706,3726,48774
0,19697,13534,29625,6718,1824,5494
0,19344,43598,14015,22328,21966,19602
0,33745,48623,29586,32574,27621,9104,14015,23985,27687,5261,17923
0,43018,19620,29625,10049,7144
0,29401,45251,42149,14015,48375,42520,26877,31110,159,26921
0,29854,40175,22529,21417,33242,4743,516,13848
0,24089,34383,39011,36585,5706,45713,48736,36503
0,12401,47747,33633,2553,45553,12176,392
0,31473,39517,3753,4521,1113,14525,47991
0,33284,34666,39170,7606,28100,39420,28631
1,3660,47335,28728,47923,43916,24714,29625,39715,1248,19830
0,43002,26541,27829,48935,1723,2553,37089,38692
0,15421,1310,5706,14424,44261
0,42009,30339,43401,42564,14395,21453
0,20091,9712,10227,1383,22268,33866
1,2679,36815,43880,16932,21219,33746,1176,49692,43550
0,41010,34410,14015,22103,9863,31166
0,48708,29884,12885,8127,40743,43127,8659,28153
0,17593,222,44747,25557,45716,17527,8374
0,42711,45872,3389,37089,19620,29894,46158,38539
0,44385,21755,17039,3753,88,48218,21639,7818
0,17867,49276,43712,7788,19620,41858
0,41149,26163,13971,3753,14015,4246
0,1782,21849,41049,46128,45616,22948,19780,37211,37685
0,20735,1048,20884,20630,4660,21417,10586,18017
0,47805,49810,49520,4521,3753,26093,30699,44579,537
0,39272,21781,9039,20630,640,19916
0,36529,36933,9437,34536,1274,14015,20179,49227,6663,41249
0,33977,28550,40384,7802,246,14015,45233
0,39045,22789,23895,25557,7274,14356,4208
0,37190,40572,41362,3753,13971,13211
0,22027,38180,14015,36215,46002,40103,23058
0,22151,36357,9303,48548,2553,31739,48334,31481,5903
0,38493,28080,27996,30168,4043,19035,27927,28806
0,34230,34759,13478,48548,24337,6387,43585,48100
0,38808,26351,49615,11223,18463,14015,13118,2446
0,36987,23399,48755,43078,9010,29625,9133,7293
0,13185,39351,1644,27521,36104,14015,32474,13579,16130,29994,22036,4414
0,24520,17832,4635,5706,49444,3828,19382
0,11954,48813,38612,14015,1821,29146,45785
0,24880,30168,14015,23315,1538,20862,11482,18641
0,22492,33581,35572,6223,5706,582
1,8449,4244,47534,29700,42520,38911
0,102,5283,9280,19620,10538,33150,22271
0,40566,30780,15163,3214,5787,45940,19462
2,29692,5101,6214,25058,14015,31766,12752,29219,27857
0,34832,15809,2406,22268,39122,46984,5847,4901,32979
0,13373,43476,25185,24643,31510,39533,12830
0,24276,40301,3753,14015,47000,21657
2,8151,9044,39450,32237,3753,5706,1525,46193
0,28827,40184,14015,49283,26657
0,14434,25155,4118,48767,8999,17895,14833
0,27985,27987,36265,4521,34502,30168,47912,20528
2,7679,22188,48567,2553,42936,38837,19447,38332
2,8520,9040,10182,5706,48548,33739,41954,42291
0,13211,13971,3753,5822,15400,42962,39050,43824
0,16401,36919,17832,34410,14015,49399,39539
0,45007,14015,4875,4554,24420
0,19800,35747,5706,24157,151,12345,21270
0,22771,19308,14015,48789,25305,3311
0,47212,7441,19719,7271,22268,48548,23035,43202,35824
0,16502,41548,44352,21474,22268,19582,26675
0,2432,25058,14015,33422,11219,34158
0,29326,28743,29013,48548,22268,2744,36712,21067
0,20121,20085,42520,48375,41995,13750,15656
0,35279,21310,1723,2553,5706,31054,2167,28091
0,24542,12378,23989,14015,4521,14531
0,27067,46084,19620,246,18767,20664,5559,32411
1,8402,3013,26948,22948,19620,30239,21983
0,33400,40184,14015,7523,17136
1,3723,42007,30509,9168,11223,23902,4861
2,23842,5706,29625,45080
1,34620,2625,45263,38122,44935,13027,39531,41964
0,47231,28536,41945,20630,13783,1797,49018,5135
0,6936,16136,45253,14015,22068,20508
0,16581,42045,2553,41753,19831,14177
0,47982,1371,6502,14039,42171,13055,14015,29625,3699,10492,31567
0,23327,7492,3753,3931,2708
1,4488,10078,18399,44196,15827,20630,22268,46743,39000
0,19195,10724,5706,3753,27931,18915,13363
0,46213,16930,14015,38691,37912,36252
0,44062,34756,45419,3726,14015,44110,23259,2367,16803
0,38858,21477,15741,17501,14015,24195,49451,6589
0,41504,23315,7660,5499,3511,16336,41749
0,15596,10371,45716,42007,43352,22998
0,21641,37544,23083,11130,42936,25656,15285,14957,40323
0,28279,22755,40112,14015,115,49069
0,43360,24915,39483,34418,45170,30930,5367,15809,44268
1,44522,3167,49142,1865,45713,12304,37144,30733,22318,44565
1,23552,3753,22268,18745,10217,27848,3205,41819
0,31754,31724,25058,9474,17759,21079,34340
2,14417,7763,3297,3423,25289,5706,46478,40358
0,8911,34445,26974,45616,13971,29630
1,17277,3753,48548,18528,43463
0,16413,49194,14015,5706,30190,897,7204,15123,7670
0,9210,7494,22866,1519,22268,22068,2349,4496
0,25741,16379,21106,9047,49040,23687,7038
2,22270,6181,32455,7833,46478,36888
0,1617,7494,5168,380,5706,13143,8681
0,48697,37805,35825,22268,3801,13781,44180,2701
0,28718,22643,1108,5706,1433,49805
0,14970,16507,10300,292,23215,17032,5239,21666
0,15507,25267,6444,19620,88,31583,23681
2,5967,24184,30908,16040,7660,34410,8110,11869,16201,16386
0,36732,8869,2553,5706,16203,9563,16340
0,37751,23172,34012,2553,22160,14290,12518
0,39748,13278,2660,30168,2553,34194,3123,22454
0,37435,22901,26934,20142,49880,16435,29141,4623
2,4533,42129,19634,17368,14015,23692,38297,27142
0,33777,7052,14015,2553,30363,36909
2,5454,36092,45397,29625,25540,33800
0,45570,47775,20890,15791,20954,17488,37672,47743,16086,4174,41441
0,18844,20280,24934,25875,23757,4442,46743,22268,19620,17475,942,12279
0,26593,45970,19146,12557,7833,5706,12074,42168,42232
0,39991,21474,14015,38163,49676,43705,1231,12227
0,385,30154,36212,2553,41945,22592,39960
1,2722,21159,10694,29625,48548,38965,258
0,29438,13727,7570,14015,33565,16574,46918,42845
0,21327,32314,47161,23895,14015,19308,2267,8609,48529
0,14776,37503,8685,12661,20630,22191,16967,16253,24406,31954,17117
0,22481,17268,40862,5706,41753,11700
2,5313,35448,88,45929,14280,27923
0,2336,43086,14015,10227,49604
0,13225,38674,48962,14015,14424,44291,38618,43494
0,47565,35538,45394,22255,45929,19642,24643,9517,1220
0,45028,49453,13488,5367,14015,18999,34054
0,19135,15732,34502,30168,43913,24468,42020
0,11485,9036,20630,5706,31521,46480,6099
1,2664,9489,24935,14015,13226,1552,52
0,16230,37722,14015,22282
0,35088,8845,18803,38192,17425,16083,14015,25289,43757,20020,16279
0,21945,43630,16932,20630,7159,22563,39072
0,34834,36104,6718,5706,37191
0,37757,44007,7294,48548,14424,30642
0,33812,43419,14015,30930,620,7810,7090,36315
0,34029,18918,3753,14015,45420,36260,13246
0,2174,3614,3175,10822,14015,49537,40976,29262
0,38064,48952,20630,7833,21670,28535,16403,13755,21234,14616
0,17168,30425,14015,8042,40338
0,37198,20842,5565,42540,14015,11853,1305
1,42243,3676,22268,88,1034,24477,35949
0,15146,47550,20630,3753,23002,32799,7707
0,27158,34015,24983,45716,20630,17174,32834
0,26637,15627,39615,36212,6071,2288
0,38212,45087,20707,25557,13282,34712,41108,33927
1,24804,4190,720,49283,29625,34187,24628
0,1071,46185,22268,2553,21466,29516
0,45191,22995,22190,21562,141,22268,2558,5640,30362
0,25484,1472,14015,48105,9987,40985
0,2010,43125,30168,14015,19464,45148
2,20756,6387,39609,5706,27934,3942
0,49475,36977,9025,36681,36108,35297,6718,11370,43272
0,46460,20747,48757,5706,27136,30339,32528
0,27042,36213,22268,3753,22103,113,37038,12786,10801
1,43568,3240,246,11130,2611,45264,12623,25041
0,17350,43284,17512,19620,14499,24547,19208,12521
0,14097,31552,2822,29341,47863,5706,45818,20654,30822
0,22771,19308,14015,1546,21691,21799,18703
0,9883,16552,46614,18950,45326,14015,22529,758
0,10825,17501,14015,43913,38560,39135,3749
1,3587,30746,45326,19620,28818,23841
0,8156,852,11566,14015,22103,47295,41934
0,15287,34977,8141,22268,13971,40754,5476
0,47756,48317,3753,25784,39967
1,2770,19114,16920,29625,17501,7028,11480
0,44657,14015,12679
0,21226,643,14015,42936,8585,11448,18232
0,12473,10443,15870,30972,14015,25557,8117,36897,8342,48335
0,30009,37544,23083,3753,5081,33240,45074
0,27013,36615,14015,41753,25468,6734
0,43886,2006,37185,7660,7024,36917,12101
0,654,49474,36713,48548,47131,8515,25788
0,26678,21474,14015,48226,23435
0,46224,32458,14015,23456,14171,7397,28098,12028,4331
0,32553,19487,36108,7660,14015,19091,49097,26702
0,35874,49140,32843,35050,13053,7660,13047,34115,39866
0,9846,43221,19154,14015,24675
0,47162,36051,29884,46164,2074,7660,48934,7958,12216,23409
2,6119,22254,22086,14015,6718,34174,43958
0,25911,38682,2553,5081,29468,28584,17034
0,174,46555,3349,22268,14015,45433,26669
0,30499,17429,14015,6237,31512,3480
0,14975,12376,36299,38180,1310,8093,20557,3717,26746
0,13062,47520,39268,14015,48542,7232
2,9647,6237,14015,20327,8995,45786
1,2740,12774,7835,42007,5706,40189,10293,23819,17862
0,34894,32240,14015,15916,27801,21178
0,348,47224,14015,9280,41954,16001,39184
0,7520,35171,35337,31724,10822,14015,39083,23963
0,11985,30112,3753,48548,5704,33536
1,2820,20992,9280,42438,31225,1865,31557
1,48855,2969,10467,4439,23514,11364,41720
0,32407,20630,640,16965,43810,570
0,46903,214,21113,46164,45716,49444,28185,36543
0,41700,22286,7130,19057,7660,20627
0,21887,20963,41660,32560,39647,16203,16102
0,23373,28657,14015,14808,24376,20058
0,33644,36917,7024,3753,48767,25750,32885
0,47404,44558,36212,47863,41965,48744,48704,46775
0,12841,31575,14606,14015,28357,35174
0,15543,29280,48974,33208,5706,31632,23767,614,41409
0,41976,11043,26058,35499,34696,45716,885,12683
1,3582,34660,41901,28250,25834,9511,19426,14015,2549,40692,35614
0,30557,27649,37185,7660,20630,293
2,6836,6232,3968,20630,2553,1208,29448,37906,26104
3,41879,7917,1566,36713,14015,19642,48072
2,5688,16604,3045,14015,22948,30127,17238
4,44816,7079,1546,12897,49988,26203,17055
0,23658,9036,20630,2553,44145
0,23263,88,20630,7244,12883
0,38486,43522,13842,14015,29894,5867,29897,4636
2,31773,5386,20630,2553,40691,48194
0,28553,12372,5706,45344,12584,24509
0,26061,14015,28752,18773
2,31339,5001,7833,20630,30372,39940,25543
0,14224,44747,11364,88,22839,29687
0,23400,44041,11622,7523,14015,22529,17705
2,9094,7769,13051,45616,17377,45420,36260,26670,27452
0,478,35575,27390,48548,24498,43602,19514,22418
1,2812,30168,48548,6849,23612,8227
0,43124,13504,33730,22268,8271,35922,17279,36008,1319,23495
1,27137,2719,20438,48548,20637,3774
0,15949,24551,20630,22068,20961
0,32108,9118,43614,48548,21738
0,34002,42566,19620,16096
0,15982,8869,2553,9427,45119,47933
0,17124,33905,2553,36299,41512
2,24774,6102,16183,5706,2253,20924
0,33095,48218,39215,2660,19756,14987,35390,43266
0,27143,48110,39459,1196,19620,2027,46319,27223
0,39637,43882,31238,4244,20327,32433,45604,14374
2,5949,43304,29317,14015,30372,14306,29781
1,2743,3204,18868,7660,22268,2699,4234,43617
0,37113,26404,35070,20141,45716,20790,25889
0,30322,29456,10828,14015,40374,35257,17417
0,33520,40227,13478,14015,3753,97,45833,79,9483,43768
0,30977,29973,39459,29700,38411,4513,25687
0,13062,47520,19093,19620,13249,7028,11480
0,37278,29876,44125,7660,25557,46434,24571,33887
0,33556,22529,5706,22268,32392
0,47084,44274,21259,13669,6254,32625,3753,31787,26062,30867,42472
0,11157,46683,3523,41753,20630,24130
0,13627,49714,8673,29625,40911,47295,15837
0,46057,29079,45553,2553,41783,6474,17081
0,32948,38634,13971,15602,22068,19933,26395
0,18169,10140,8134,39459,39203,10200,49425,25393,11468
0,39487,44841,30168,2660,354,45104,4007
0,10556,42612,39358,45713,3753,49283,25556,37344
0,14439,42006,33623,22632,29625,48653,31870,45264,41637,32690
2,6317,43078,45326,5706,29230,9830
0,34770,47301,45326,5706,36982,36333
0,49857,34012,2553,11908,47574,28839,23497
0,35963,43423,48902,10200,46478,42889,37556
0,2350,43316,16183,5706,25557,14602,47457
3,7883,30017,19620,45713,44289,49737
0,14391,14015,31744,43525,32907,14079,6788,38896
0,29868,8857,45769,3753,28688,14420
1,2648,3753,5706,17876
0,21140,48530,16366,42329,5704,14280,22839,47483,309
1,49360,4521,14015,20780,16252
0,17470,36803,26512,23752,44125,41753,20227,2771,14541
2,43929,8462,23982,8673,45616,38432,30308,44137,1133
0,2377,14015,15570,23829,27461
0,16786,371,40301,3753,20630,45839,31304,24416
0,24111,12280,46143,44061,4613,7523,12648,20929
