0,900,970,1034,1546,569,586,170
0,1526,246,88,1973,54
0,245,1310,88,511,1738
0,278,1205,886,88,1310,4,939
0,823,1541,1546,252,1184
0,480,1476,88,246,433,1901,1196,414
0,1031,479,1740,911,246,377
1,1030,1579,88,634,1611,262
0,1220,1023,235,1108,1522,1700
2,1633,680,1973,88,640,888,497
0,1114,1685,88,1519,1972,1453,628,1729,1064,1804
0,103,1382,246,1860,1721,1107
1,1894,1766,681,1865,1767,808,366
0,1518,1046,1677,1546,202,627,132
1,167,88,992,1380,969
0,1738,511,88,354,1543,1423,155,116
0,332,906,1323,105,1108,661,490,1827
0,1869,504,1108,1843,753,369,323
1,1993,1924,1546,1310,1551,988,1027
0,543,642,1051,1865,88,1973,1006
0,1921,500,595,1538,433,246,1726,1763
0,444,1160,235,1108,812,1992
0,1430,581,354,88,246,932,1372
0,769,631,970,885,453,1154
0,601,1891,88,354,1543,1423,155,116
0,1786,1383,1310,1961,1553
0,307,1310,235,1345,1610
1,891,1175,1540,165,1269,1108,1564,1367,291
0,1385,383,1821,1723,88,1310,470
0,1378,1723,88,1108,940
0,1626,1353,1273,534,1383,736,866,691
1,1439,686,1690,1383,1373,1236
0,1091,230,311,1843,88,885,82
0,527,1803,1723,88,640,930
0,1070,1823,88,167
0,267,220,640,1383,740,1097
1,1786,1383,1108,1464,1703
0,1232,1117,1108,456,1002
0,579,276,1178,1590,906,230,372,1111
0,1295,1208,1373,640,73,365,1192
0,1418,1862,88,1634
0,361,605,722,481,1575,1310,1690,686,1602
1,790,1225,446,1886,640,1213,999
1,18,1395,1373,88,1636,810
1,1642,64,970,900
1,582,38,885,970,1667
0,625,1464,1108,433,1538,595,500,1921
0,1752,809,1766,640,872
0,665,640,246,433,128
1,120,41,1865,1723,1502
0,1853,1259,800,1068,446,1108,1464,354,1198
0,1348,1310,88,1132,1165
0,1782,850,1373,88,1546,252,1184
0,304,1079,1310,144,1281
2,1174,88,1843,177
0,1916,1410,1834,1903,833,246,1546,508
0,616,1108,235,793,1060
1,1428,682,1739,88,1310,899
0,1687,1884,113,1690,635,959,317
0,1144,1334,88,1546,536
0,633,885,1498,1208,478
0,1719,554,1777,640,1588,10
1,1748,38,88,246,1868
0,1021,248,692,88,1373,1236
2,1523,110,88,1575,481,709
0,1806,587,88,885,778
0,1116,1764,1723,606,902,401,1
0,1314,43,1310,88,1985,71
1,862,182,413,1569,88,640,930
1,1625,1004,130,692,261,235,163
1,117,88,1108,446,1765,1689,1285
0,488,1604,246,635,959,834,1954,72
1,1518,1046,1677,1546,38,1194
0,1866,402,1390,110,88,251
1,1545,1108,88,1588,1048,1379
1,1532,1739,1588,1536,712
0,1932,380,1740,126,584,960
0,1278,833,246,1586,1795,850,735,1243
0,622,1529,1310,899
0,1499,1369,1108,1546,252,1184
0,1589,1799,165,1961,1552,1865,505
0,1143,1721,1238,151,1527
0,615,486,587,1546,1108,1604,488
1,851,1551,1310,1266
0,132,627,202,1865,1740,1193,1945,978,878
1,72,1954,834,1552,1865,144,1561,1035,1182
1,1976,1008,948,1865,1723,956
2,103,1382,246,1310,1109,534,865
1,1752,809,1766,640,283,1242
0,1711,354,88,1723,540,1478
0,1980,1274,1723,1766,809,1752
1,1220,1023,235,1310,1690,1309,286
2,1177,88,1373,1395,1825,1500
0,1074,390,1588,1048,389,1261
1,1614,1865,1588,10
0,1703,1464,88,1373,1395,733
0,1534,1373,88,634,997,996,842
1,1182,1035,1561,1093,88,511,1090
1,1221,57,1117,1108,88,1519,25,652
0,1610,1345,1238,1973,1581
0,250,220,640,1188,959,834,1954,72
0,912,1255,1310,88,1519,1986,1965,1890
1,867,88,1309,1443,1799,1589
2,416,106,1525,88,1268,1572
1,1370,885,88,1739,682,1061
0,508,1546,1108,229,1785,935
1,1232,1117,1108,144,659,1982,687,1163,368
0,1184,252,1546,1588,1433,324
0,1678,1471,1310,88,1739,1532
0,1488,747,246,1537,41,209
0,1478,540,1723,88,1546,569,1871
0,1362,1762,246,88,692,248,1021
0,1223,191,1546,1108,292,931
1,1625,1004,1723,1865,1595,266
1,1211,953,966,1208,225,491,1462
1,1916,1410,1834,1903,1879,1108,1383,1950
0,904,1595,1865,144,446,1765,1689,1285
0,1833,427,636,1941,885,38,1546,569,1871
0,840,795,1723,885,343,846
0,1239,367,1551,1383,1690,686,1602
0,622,1529,1310,1546,202,31,856,45
0,286,1309,88,1373,1603
0,1940,202,1865,883
2,768,1865,911,1690,686,1602
0,1833,427,636,1941,885,246,433,1338,663,1925
0,1557,1740,1034,525,1772,413,182,920
0,1172,1100,183,640,1310,235,1160,339
0,726,1569,88,354,1213,999
1,943,44,1528,1865,885,1941,636,427,1833
1,1749,38,85,1108,1883,98
