0,1602,168,88,1723,770
0,1662,1886,367,1860,1824,1561,767,55
0,1505,1108,1310,1260,21,962,1930
0,899,1373,88,1238,769
0,1418,1310,1590,1922,1807
0,281,74,183,1051,1034,1546,1848,530
0,713,818,88,1310,1914,1774
2,459,1310,456,1051,183,1632
0,18,661,1294,88,888,1977,59
2,541,449,1519,88,1865,69
1,1024,1723,246,935
0,1372,1640,640,481,71
0,1350,1541,1865,640,107
0,1976,1690,1723,680,1051,183,1632
0,35,1546,1310,1249,644,1792,1869
1,69,1865,88,1238,1111
1,920,1310,1546,35
2,930,446,88,1865,1947
1,874,1108,640,1383,1141,1513
1,1002,970,68,1546,1720,1531
2,294,1766,38,1723,986,1730
1,1610,911,1588,110,949,317
0,931,1808,100,47,992,88,202,1211
0,1806,1476,1865,1108,271,867
2,387,1865,1498,510
1,945,1625,1034,88,433,1097
0,1237,681,1865,1498,271,873
0,1917,1843,88,1723,905,819
0,1331,689,126,1108,246,279
2,1378,453,235,246,325,1761
1,1992,1147,51,88,720,1030,751,748
0,1520,753,1595,1843,88,141,1562
4,407,237,1345,1129,953,38,88,1622,1343,172
0,1687,1813,1775,1218,640,1383,1607
1,1266,885,246,1034,111,1878
0,814,1373,1383,1985,990
0,1172,1429,636,1310,124
1,1177,1148,1551,246,88,1220
0,1387,144,83,1865,436,1592,1103
0,806,1355,1373,1383,10
0,1841,1540,70,1310,246,1274,1844
0,638,1454,1569,246,847,1585
0,901,640,88,292,1303
0,565,1033,1865,88,481,71
0,96,1197,1561,721,1189
2,1104,1310,885,584,273
0,1849,1454,1569,246,1283
2,1326,1472,456,966,885,726
2,409,481,88,635,284
1,228,1546,68,584,1352
0,1503,792,1310,246,564
0,1738,235,1685,1188,821,1245
0,530,1848,1546,192,1621,1538,1608
0,1981,246,88,1373,814
2,1761,325,246,354,1914,1195
2,1871,310,1443,1369,1546,543
0,1404,359,1208,246,885,139,608
0,476,246,1546,1824,946
2,306,1579,963,1310,558
