39,992,11,973
90,985,867,142,956
138,996,210,800
48,870,233,842,963
49,980,84,908
82,974,16,153,870
95,948,90,883
88,974,600,322,800
114,859,770,174,886
57,933,205,956
89,775,11,808
132,987,531,120,889
56,975,177,702
105,765,24,836,870
73,961,21,877
71,912,221,900
85,973,626,228,969
57,935,429,168,956
105,914,98,470,873
86,893,20,7,913
89,979,44,929
48,922,353,747,859
90,872,63,920,984
188,623,196,903
100,963,319,120,935
173,950,517,474,917
29,991,42,129,835
89,974,16,835
90,858,179,520,893
91,979,49,428,900
101,963,319,120,935
92,965,434,835
136,987,588,65,851
113,919,169,948
69,835,4,914
69,933,13,951
69,943,381,468,623
30,991,49,702
52,978,630,938
102,917,674,402,948
69,982,87,120,860
48,922,242,951
40,938,608,905,992
71,964,148,579,896
104,833,3,999
56,873,22,402,985
71,943,7,922
136,987,223,883
164,803,84,858
116,911,11,808
173,803,152,931
108,948,846,528,991
93,858,64,931
77,682,95,938
101,702,73,815
49,724,662,776,886
69,883,728,301,903
52,724,11,931
59,992,30,849,982
104,963,33,873
102,900,1,22,859
113,765,24,647,787
151,882,51,998
42,991,42,129,860
91,974,16,881,980
138,996,38,963
82,940,13,951
71,868,441,45,729
71,982,51,998
37,944,11,980
98,896,633,334,922
113,928,7,345,984
116,929,158,973
113,914,23,996
102,702,225,989
72,951,273,181,889
88,973,652,867,985
73,942,201,636
173,803,36,908
103,995,14,889
57,873,22,859
150,857,10,392,824
91,956,63,677,944
89,973,11,911
99,858,64,896
125,963,694,96,857
100,807,13,824
71,933,37,873
42,714,10,765
117,994,22,859
69,998,909,402,948
71,835,20,238,724
104,900,866,520,893
77,943,236,841
92,872,2,937
151,937,29,77,913
65,992,128,969
56,978,718,158,929
116,765,582,535,963
100,943,15,24,763
69,935,102,886
77,912,36,964
117,911,5,898,982
69,873,8,26,882
191,623,475,146,974
72,984,60,332,936
69,931,91,417,994
42,787,21,332,993
103,917,812,908
97,872,260,942
104,979,307,925
109,995,141,555,815
56,962,263,211,851
57,975,33,963
109,948,844,300,933
77,982,70,974
73,951,13,914
73,942,551,197,841
73,951,177,983
100,858,360,514,886
89,973,67,630,938
83,953,527,73,979
88,940,768,797
103,877,30,808
103,917,7,922
100,682,95,860
80,636,548,189,808
103,877,4,0,636
72,903,16,808
151,972,265,554,912
71,935,320,946
87,893,791,678,765
148,981,331,194,942
84,953,92,963
103,913,12,559,938
71,873,21,961
154,824,150,827,991
104,956,267,633,896
85,983,11,800
48,787,14,935
105,900,16,903
82,942,840,316,933
109,917,7,994
101,858,60,218,636
42,938,407,238,724
78,883,10,8,807
77,935,120,893
98,775,11,800
82,886,17,961
73,860,95,962
137,987,37,36,999
141,911,252,835
97,965,29,77,944
102,800,2,765
104,800,11,992
71,998,790,318,807
102,682,32,74,969
69,975,5,841
103,913,150,765
80,636,0,729
127,963,75,255,868
49,870,262,559,938
48,988,413,933
73,860,44,775
117,765,150,951
89,940,227,310,985
168,851,430,183,938
105,956,168,143,995
100,935,4,995
122,797,24,763
56,724,64,868
97,925,65,763
104,974,70,682
52,980,10,883
86,953,161,70,985
117,808,32,904
104,858,254,784,922
146,911,2,765
77,873,21,908
77,835,4,998
141,994,1,855
99,896,633,546,702
101,965,782,250,815
125,858,245,729
158,987,224,682
77,964,29,775
116,928,817,69,904
106,889,14,972
100,896,28,192,908
110,948,63,19,636
102,969,2,929
92,985,35,946
145,855,537,434,682
84,636,0,803
141,765,498,331,981
77,998,909,402,985
178,950,101,913
127,858,43,775
39,944,295,142,859
87,953,577,74,969
105,800,19,642,994
85,883,743,83,953
104,946,29,978
78,931,11,992
141,996,16,904
110,995,394,929
163,824,48,896
49,938,407,21,877
100,998,33,59,979
103,682,32,789,979
73,903,434,107,765
151,857,21,107,994
98,973,437,210,855
90,953,419,210,800
135,963,75,196,623
102,998,107,929
146,765,48,93,974
168,882,56,904
57,978,9,868
150,765,24,354,860
191,623,475,630,978
113,948,694,931
99,973,437,210,925
98,636,201,883
132,859,75,388,857
164,999,0,803
48,787,63,948
90,893,120,889
117,929,27,950
126,889,550,855
57,724,501,961
88,883,89,393,868
103,682,4,964
73,903,33,873
100,912,119,983
179,987,647,816,939
73,984,505,978
169,981,325,140,900
110,917,4,995
116,919,842,838,942
109,913,449,231,978
49,922,17,942
109,877,12,857
168,857,21,992
91,940,13,975
71,975,368,815
141,808,32,996
110,913,547,379,889
105,979,607,192,855
39,944,14,889
48,991,355,896
109,682,6,815
105,953,450,501,961
106,956,30,961
125,797,725,862,931
122,636,219,807
105,946,545,869,948
101,896,344,999
114,953,906,113,999
110,877,21,770,859
125,636,68,151,938
77,933,37,873
101,925,3,833
88,942,194,775
73,984,60,210,636
53,938,13,14,935
177,981,11,851
146,996,23,914
102,935,56,904
89,939,453,960,991
104,969,2,882
150,911,11,944
101,807,65,763
102,925,471,385,984
52,936,5,975
151,765,24,243,922
148,996,32,138,931
59,944,11,800
100,964,4,998
69,978,566,335,993
82,951,55,253,980
105,974,600,322,800
71,978,630,164,857
56,980,336,442,956
151,911,53,495,803
183,987,801,432,903
82,860,608,332,936
48,991,12,995
146,808,30,956
49,787,17,961
182,950,101,913
88,886,129,860
97,985,484,61,908
88,860,101,913
57,980,69,139,929
146,994,391,988
69,993,30,956
110,682,260,942
100,973,158,903
168,857,281,903
77,978,657,480,933
113,917,312,919
69,980,10,714
117,919,36,164,956
113,995,141,248,851
49,991,827,152,893
89,860,13,914
168,765,150,490,841
123,807,13,938
88,951,12,857
89,942,260,682
119,995,225,768,797
102,912,7,1,972
101,985,41,178,900
169,996,210,978
85,931,662,750,974
80,729,14,995
137,963,75,308,914
88,983,139,919
136,859,720,914
52,991,6,919
113,877,21,541,903
103,998,790,377,983
117,928,296,797
101,872,769,501,961
121,995,14,729
104,940,29,978
103,998,4,935
113,800,24,961
88,931,657,351,946
89,983,966,129,860
105,833,227,988
49,988,21,877
69,992,21,961
188,987,282,810,963
89,931,734,904
168,911,53,259,998
150,808,7,714
168,972,27,807
168,937,383,195,883
104,925,307,979
52,922,17,984
137,889,500,142,978
103,935,11,944
119,877,9,868
113,946,320,686,714
122,948,90,797
168,972,32,996
103,841,25,872
113,913,7,714
100,873,22,402,985
106,974,750,206,969
126,797,359,739,946
139,889,550,388,857
109,998,33,873
113,900,380,73,702
168,765,40,858
102,964,21,662,931
121,877,9,989
125,948,270,969
178,803,57,951
126,974,738,164,987
126,956,442,531,991
169,765,10,914
104,702,2,882
69,815,250,481,896
84,729,402,948
82,984,60,795,943
116,946,15,956
109,841,197,803
141,928,103,230,942
89,989,247,973
100,982,849,30,956
102,943,7,808
123,896,28,882
145,797,5,936
56,991,861,157,999
77,975,581,994
52,787,14,944
89,983,11,992
71,815,685,953
78,992,23,824
169,851,2,937
102,873,33,903
85,992,94,450,953
105,940,17,376,979
169,857,21,107,858
99,775,232,83,824
100,775,11,935
137,974,70,751,950
140,889,452,982
103,912,36,199,765
77,815,488,210,636
81,908,736,175,994
141,929,584,150,913
100,933,480,158,929
103,964,18,73,851
184,950,10,682
133,995,196,844,948
150,994,44,77,702
169,972,27,158,973
195,623,60,980
207,623,468,94,992
116,800,14,975
182,803,278,107,929
103,964,749,948
100,978,210,925
91,860,95,541,982
52,870,11,911
116,900,428,530,883
170,851,2,911
126,636,68,236,873
119,917,812,908
89,931,20,621,714
89,883,308,978
125,948,88,851
188,981,11,808
146,929,2,872
170,857,850,545,996
102,982,898,56,904
100,815,555,141,995
103,873,740,150,765
151,808,11,800
191,987,164,857
117,900,4,995
77,868,12,979
105,702,148,917
146,889,22,938
150,855,219,903
52,988,413,393,868
150,797,41,78,912
138,807,21,991
98,989,57,195,883
103,943,26,224,987
101,775,656,172,975
56,870,262,585,972
113,833,374,270,969
102,933,35,985
56,988,21,148,917
137,956,142,803
154,855,759,787
82,903,281,857
123,775,43,171,729
103,935,625,378,714
98,729,0,797
61,938,41,963
100,868,12,995
106,940,36,908
98,931,11,981
57,991,42,880,944
105,925,14,981
103,912,23,925
106,979,12,877
132,953,685,103,882
57,988,298,617,851
57,870,4,682
170,972,48,877
186,950,245,86,982
154,797,768,225,953
173,999,26,207,983
88,903,33,994
68,938,22,632,904
69,870,852,37,987
89,939,11,223,972
102,965,188,320,939
150,889,452,281,903
122,729,8,841
125,729,245,858
109,912,23,855
168,911,11,980
135,858,107,917
163,855,550,889
71,870,4,998
103,982,17,763
138,775,43,86,807
150,929,584,999
102,868,161,908
126,979,44,929
113,925,23,29,775
71,938,22,632,904
163,797,359,860
91,763,30,139,919
105,893,791,242,956
82,908,192,855
138,775,44,73,702
56,936,723,644,714
164,855,359,763
99,931,11,808
173,855,123,167,984
102,815,73,979
105,969,5,962
71,980,11,724
69,724,101,860
191,981,33,827,991
126,940,82,992
110,912,828,204,988
103,868,856,90,883
101,973,244,252,835
133,877,369,702
139,963,75,103,988
110,841,272,297,886
103,868,12,857
137,858,136,999
57,962,222,720,914
136,953,437,27,972
119,913,12,723,975
121,913,11,931
173,855,219,140,870
57,936,344,919
137,979,884,939
136,953,906,113,999
171,851,9,877
177,996,32,76,872
100,931,354,926,951
89,951,428,900
113,841,136,919
82,961,354,210,925
117,800,322,507,982
103,982,849,382,948
133,913,28,868
110,998,4,877
56,787,21,60,939
209,623,27,855
102,985,867,142,824
100,835,20,702
48,714,686,775
141,900,98,931
164,797,41,697,872
142,995,281,946
123,973,152,136,919
170,765,150,913
103,815,250,212,964
145,636,224,662,929
136,859,22,994
88,992,30,46,623
89,886,102,935
173,999,74,173,870
71,724,39,202,984
169,911,879,449,900
168,882,581,803
151,929,90,105,992
69,962,402,948
116,914,466,185,886
116,833,60,858
117,946,46,989
77,870,235,108,991
171,765,524,925
71,962,278,177,702
171,851,617,434,903
103,873,8,26,882
98,983,60,833
113,912,13,975
113,969,18,78,623
127,948,869,308,978
113,682,70,729
103,933,413,267,859
109,873,165,230,942
175,851,2,929
146,928,143,765
113,998,4,914
48,714,10,883
65,944,481,278,996
171,972,402,985
121,917,7,808
89,903,731,488,882
119,998,4,900
91,903,432,682
139,974,13,714
138,896,579,63,889
104,965,434,107,765
56,922,353,296,797
88,984,60,812,908
180,851,11,870
114,893,20,9,989
116,969,18,47,775
88,961,24,797
91,942,17,922
100,975,5,993
105,965,434,107,998
117,833,60,994
171,857,750,210,636
116,925,3,833
117,925,25,75,859
110,873,165,230,942
184,803,20,348,943
141,946,35,985
183,851,11,870
103,815,34,937
203,851,65,623
146,900,866,307,979
109,964,118,129,925
141,800,2,765
100,870,228,210,925
168,808,386,914
113,873,403,349,851
141,919,2,969
72,938,630,978
141,775,250,63,889
171,765,24,859
104,860,120,893
138,973,377,585,908
77,980,11,981
219,623,46,946
71,993,393,63,833
137,940,96,981
102,872,63,393,993
138,896,355,962
168,808,11,800
57,787,21,807
146,800,89,950
89,904,120,88,979
193,950,751,453,973
142,877,4,917
141,963,131,989
151,994,7,917
113,965,363,207,983
149,995,123,970,993
99,989,247,98,636
198,950,10,765
178,999,59,937
102,870,650,718,859
142,913,547,379,889
103,870,4,917
77,993,413,52,860
69,991,50,936
91,904,429,207,983
69,787,14,995
109,935,11,981
139,858,60,962
141,925,89,896
146,946,1,965
121,998,33,59,979
141,896,53,573,984
171,857,598,804,833
137,859,329,300,896
102,978,657,880,944
99,983,723,644,714
110,964,21,662,931
157,889,14,800
138,973,17,763
104,985,70,161,953
141,973,244,998
146,896,9,939
49,714,34,815
119,841,123,855
71,991,108,377,983
83,908,36,77,948
150,800,606,509,987
170,911,174,925
89,883,10,714
100,983,277,706,922
132,893,791,595,908
121,841,8,712,859
113,702,25,841
138,807,65,763
101,931,138,987
175,765,2,985
104,903,716,249,928
146,973,158,929
136,893,120,904
117,914,14,787
77,962,402,674,917
71,787,672,504,808
100,989,57,520,893
150,946,351,60,984
149,877,524,660,985
77,991,21,992
166,889,721,193,996
69,988,597,192,855
140,974,13,914
105,903,158,751,877
152,995,14,981
73,938,630,77,833
131,948,63,20,807
84,908,595,142,824
169,808,73,979
203,851,2,12,995
100,980,4,935
100,993,470,225,995
151,946,93,177,872
139,979,789,216,636
182,999,26,790,998
104,763,414,225,953
171,972,265,554,912
52,714,582,235,870
73,938,95,150,765
105,860,128,922
175,972,14,889
137,953,469,543,938
110,935,11,724
141,833,263,139,929
173,797,41,50,991
100,991,42,129,860
102,975,14,925
116,965,23,912
168,946,1,900
89,961,24,544,943
119,873,22,938
180,972,14,925
119,912,36,889
173,797,434,903
175,857,469,208,943
104,904,56,402,948
168,994,60,95,868
126,729,8,807
113,935,29,135,868
121,873,22,402,985
168,994,1,965
168,946,739,779,893
86,908,38,883
89,992,11,944
146,775,47,991
141,858,245,903
168,937,46,38,908
102,993,413,217,929
148,896,840,942
191,981,33,629,714
150,900,178,775
77,787,463,989
151,900,449,519,929
148,775,9,868
169,937,29,77,833
117,969,18,78,623
77,724,11,800
133,841,36,491,984
139,956,63,163,893
169,946,351,60,815
101,989,246,714
195,981,11,775
136,893,757,347,857
109,982,70,974
110,982,541,903
194,987,355,991
142,963,75,500,889
148,973,67,889
140,956,168,143,995
57,922,328,111,765
119,935,4,870
133,917,107,929
98,939,11,973
142,917,292,102,940
100,962,402,948
103,975,13,714
142,858,67,973
101,983,315,484,995
143,858,30,992
102,991,369,125,841
103,975,143,765
69,944,692,860
103,933,521,402,972
151,800,24,797
121,935,105,89,896
116,702,284,413,993
103,993,970,26,943
109,975,5,993
142,841,197,851
89,984,17,12,979
103,943,7,928
91,951,386,690,775
71,988,103,882
204,950,10,856,868
102,835,15,956
169,896,48,982
99,939,60,623
205,950,0,803
178,797,5,307,981
168,800,14,972
178,855,537,521,933
103,978,4,935
177,896,481,944
110,975,177,872
146,956,267,383,937
106,903,716,249,928
89,992,82,940
123,989,246,714
103,991,960,453,973
150,928,527,339,858
168,889,36,803
87,908,36,950
100,939,11,980
105,763,16,903
150,956,205,60,939
78,944,481,278,803
146,925,471,385,984
69,936,38,89,950
113,964,21,807
145,729,0,803
213,950,409,285,975
98,992,275,79,985
140,979,24,797
158,953,527,73,979
82,938,95,150,872
213,851,65,673,824
149,913,547,313,965
158,859,75,73,815
146,919,312,201,883
141,807,13,938
149,841,490,150,765
102,962,355,991
169,775,9,868
224,623,441,868
169,882,2,985
103,870,4,964
146,833,699,463,857
103,835,20,136,800
168,900,16,904
170,882,466,801,987
117,965,22,984
146,979,49,165,988
109,943,158,929
177,775,11,973
151,928,63,956
183,972,661,568,998
168,929,90,379,889
139,948,934,164,857
117,702,2,969
141,965,22,63,787
164,824,23,842,963
182,797,768,225,989
168,928,3,5,873
104,951,386,266,797
105,985,566,978
188,775,194,942
146,807,27,987
188,896,557,828,912
90,908,36,302,914
103,991,528,252,911
123,931,20,621,714
237,623,524,877
171,911,427,480,933
184,999,269,445,807
113,985,416,246,998
217,851,2,702
173,824,673,212,964
141,969,18,78,914
88,938,183,983
146,969,18,161,908
141,702,148,392,824
180,765,143,928
186,999,584,702
157,956,224,636
77,988,21,991
119,682,10,714
91,984,17,787
133,935,173,272,950
100,988,391,71,922
104,984,60,791,893
119,964,21,505,808
98,883,223,859
152,841,38,946
113,982,452,889
170,808,30,877
191,775,11,983
182,855,23,996
148,807,21,527,928
214,950,36,889
175,889,723,194,775
146,965,36,81,943
105,904,210,925
121,964,589,222,833
106,860,95,868
169,973,152,803
121,912,13,974
146,974,13,2,851
141,914,302,501,724
171,882,2,857
186,803,4,964
123,983,8,841
91,961,13,807
151,948,90,870
113,975,33,347,857
173,824,150,872
191,896,9,851
169,807,513,383,969
119,982,26,765
69,922,128,860
105,984,22,938
191,896,9,1,946
133,998,33,975
193,999,662,776,984
150,636,567,206,961
109,868,856,90,929
177,973,626,228,969
218,851,646,676,999
177,807,13,824
168,928,527,339,858
121,982,17,940
139,940,17,982
169,994,60,983
150,925,524,665,870
138,989,57,520,911
56,714,7,913
152,877,21,454,911
133,912,593,944
150,919,6,868
166,956,242,951
89,938,95,891,995
104,961,802,453,939
184,855,27,213,702
109,991,78,912
142,912,23,868
126,903,779,48,896
168,956,442,531,991
146,702,284,413,775
91,938,95,868
126,860,95,962
104,872,2,12,979
154,948,869,59,914
71,922,861,210,636
103,978,657,106,913
150,969,18,110,942
152,913,7,982
77,922,7,933
179,953,450,501,964
138,989,57,227,833
110,991,78,912
103,835,20,131,963
178,824,0,636
191,775,413,933
188,807,8,996
105,961,810,173,893
109,978,142,824
168,900,576,527,928
133,873,8,729
188,996,8,841
171,911,427,480,933
150,702,148,917
150,833,222,150,951
133,982,849,30,956
199,987,575,250,908
175,911,2,872
140,940,17,886
220,851,65,245,942
137,893,622,39,981
149,912,36,127,981
154,948,90,797
169,900,380,73,937
106,984,957,196,903
142,935,14,925
170,994,391,925
170,900,1,5,936
153,913,411,632,904
133,964,749,947,982
187,889,181,636
151,919,36,748,873
116,985,634,59,994
193,803,278,107,904
237,623,518,240,904
218,950,572,284,763
100,724,101,950
142,964,4,978
104,942,381,943
150,974,750,662,929
105,908,736,983
154,636,567,206,961
142,982,70,84,980
103,993,986,167,984
104,938,13,940
195,896,481,944
109,993,413,52,860
151,969,5,936
106,904,56,882
99,992,11,851
163,636,527,928
203,972,5,911
113,991,47,636
137,903,779,543,938
149,935,120,953
102,988,391,179,858
191,996,23,912
198,803,152,931
204,803,20,807
126,984,18,765
227,950,308,461,962
109,835,20,509,987
105,942,260,872
57,714,10,857
171,900,1,5,936
106,961,17,973
119,991,528,252,911
137,860,13,824
149,917,590,740,873
146,914,13,951
207,896,53,470,993
137,984,60,210,636
186,855,513,260,962
151,925,760,87,982
91,886,63,245,858
110,868,23,141,972
150,965,1,994
158,893,20,5,988
109,933,300,441,623
110,835,82,975
71,936,5,873
149,964,571,107,994
153,995,4,935
187,889,63,282,987
169,928,890,70,985
69,714,10,776,886
85,944,14,889
205,803,495,714
170,937,29,775
167,948,584,999
152,912,210,24,911
114,908,736,273,951
202,987,531,93,974
153,877,791,893
100,787,63,948
139,860,95,465,996
171,808,30,877
141,989,463,787
102,787,194,662,931
170,928,527,339,858
168,800,2,882
105,938,160,623
110,978,239,463,787
183,765,10,682
101,939,46,873
149,982,54,872
153,912,7,999
106,942,840,316,933
150,858,30,763
182,824,13,933
88,944,481,278,803
110,933,663,145,800
171,994,60,983
113,978,24,765
109,870,44,860
110,943,381,201,889
164,636,0,950
103,962,57,673,824
113,943,7,922
100,922,279,712,964
117,985,484,979
139,903,16,2,702
105,872,63,489,877
103,787,14,800
119,943,81,858
113,835,329,918,928
113,933,95,962
151,965,29,77,944
150,729,8,913
179,859,22,984
119,835,739,165,873
184,824,83,953
119,978,143,928
193,855,537,434,682
113,868,23,974
195,775,250,908
119,868,136,946
138,931,694,546,998
141,985,90,948
110,870,11,808
207,981,325,140,900
143,963,38,313,965
171,928,907,127,857
171,928,527,435,939
209,896,89,729
132,908,736,175,969
104,886,28,989
150,979,24,978
146,985,2,919
203,765,18,984
106,938,22,889
154,729,14,975
110,993,592,70,893
168,929,2,857
142,998,259,678,872
126,942,274,73,980
102,922,861,595,908
99,883,10,914
146,940,436,139,929
168,919,2,702
180,911,11,981
171,937,169,948
102,980,253,897,996
123,939,598,857
171,937,29,581,803
106,763,30,417,994
222,851,11,913
239,623,27,581,803
152,982,48,282,987
219,896,699,463,787
157,979,655,480,807
150,963,535,582,714
168,969,728,763
157,963,38,313,965
154,913,28,896
109,815,488,210,800
169,929,90,105,961
203,972,15,956
121,868,478,912
113,872,54,982
154,995,25,120,860
171,900,247,851
103,962,548,267,956
240,623,46,946
138,931,98,900
138,983,11,943
109,962,263,211,851
126,961,13,940
180,857,12,991
142,873,22,239,978
175,956,224,559,938
137,961,206,278,962
175,937,34,951
166,979,789,216,636
152,917,474,82,992
149,873,37,76,950
205,987,531,120,889
161,995,891,817,883
139,984,17,2,919
175,928,651,200,962
198,855,1,946
204,855,550,514,917
183,953,20,917
138,983,8,10,883
207,775,11,944
170,946,575,264,953
133,868,136,824
236,950,101,981
171,946,46,623
169,800,210,488,815
238,950,36,964
136,908,21,807
137,942,840,267,859
116,872,177,975
150,985,232,324,939
100,883,817,928
103,787,63,93,974
188,953,450,501,964
89,944,34,566,985
209,981,14,975
183,857,463,989
191,807,316,434,797
169,948,63,833
151,702,2,919
100,992,30,858
103,988,21,908
205,855,513,264,940
213,972,14,787
184,797,434,903
102,724,5,65,925
140,984,932,227,775
126,763,633,290,943
183,859,50,936
101,883,201,889
119,975,678,791,877
203,765,582,513,807
175,900,16,808
213,855,1,946
103,922,328,84,858
191,953,469,209,981
214,855,359,763
164,995,25,841
121,978,262,697,872
101,992,30,75,963
103,988,391,925
223,851,211,142,956
173,636,219,807
110,815,488,210,996
209,775,11,870
173,636,19,702
219,981,14,787
152,873,44,111,900
139,961,43,765
168,979,73,37,987
170,929,107,904
213,803,23,965
153,841,38,963
157,858,136,946
140,961,21,857
168,965,434,107,917
152,935,14,729
168,969,403,73,979
121,943,26,224,987
113,870,44,860
191,996,32,76,872
219,775,29,965
123,992,23,912
139,942,246,989
146,961,24,274,946
168,702,348,245,914
103,980,10,714
170,800,606,229,928
157,974,70,366,999
203,857,2,872
140,942,260,962
141,931,862,185,886
168,965,29,77,944
142,868,135,245,942
149,998,259,912
137,763,30,557,938
151,985,867,142,824
119,870,140,904
121,870,11,775
150,914,245,903
154,841,136,800
71,714,10,988
171,929,131,989
109,988,21,154,987
123,883,743,354,940
224,981,96,940
105,886,248,298,904
180,928,103,988
218,855,759,787
152,964,4,803
171,808,7,917
224,775,772,796,904
110,988,21,787
77,714,13,807
171,994,60,939
171,929,2,10,682
110,962,60,833
109,787,14,975
153,873,46,795,995
140,860,751,909,998
121,991,21,961
103,980,69,139,929
146,989,246,961
141,983,148,244,998
224,896,579,148,983
146,984,957,605,935
188,973,67,630,972
187,889,14,975
214,803,450,406,872
217,972,402,411,913
151,833,227,337,807
149,868,23,189,808
146,931,354,965
213,765,2,857
121,682,434,712,975
186,824,136,858
227,851,617,434,797
227,855,27,232,775
168,925,471,470,993
151,914,273,267,956
245,623,608,810,961
171,882,26,29,775
153,935,4,914
138,992,11,2,882
237,981,96,940
179,893,280,983
247,623,475,63,889
126,904,32,422,896
113,993,5,841
218,803,491,452,982
178,636,68,236,841
106,886,776,419,944
152,998,33,994
157,963,41,938
150,984,60,252,857
146,942,201,636
175,929,584,150,824
248,623,8,996
168,914,720,167,984
133,870,173,886
169,965,22,889
168,985,232,775
188,859,75,423,943
150,942,274,210,904
198,999,7,913
180,937,779,543,982
218,972,14,889
171,946,351,407,938
171,800,322,871,965
227,803,0,855
138,939,9,978
154,912,828,204,988
168,914,98,312,919
136,908,36,950
117,872,63,997,999
121,835,4,917
236,855,359,975
146,860,13,940
237,981,127,313,965
133,835,4,980
154,877,249,928
110,787,553,980
100,714,7,994
174,948,934,453,973
175,946,38,787
166,974,577,877
236,803,4,835
168,919,36,435,939
126,886,33,963
77,936,5,2,882
217,765,10,714
203,857,12,979
175,882,286,25,841
150,860,95,291,911
133,978,239,463,787
138,883,89,729
171,800,89,139,886
141,872,2,937
180,946,274,228,870
142,870,140,136,946
195,996,278,481,714
169,919,475,623
175,808,48,882
183,946,29,978
163,729,70,682
149,870,44,860
148,989,457,36,950
102,714,30,61,908
126,938,41,963
169,989,457,36,964
137,904,240,892,914
194,953,20,931
218,765,107,904
153,982,48,201,636
220,972,14,995
203,946,281,917
150,940,768,101,913
157,858,30,835
161,877,36,919
168,833,374,196,995
161,912,239,724
153,964,21,991
170,919,842,963
137,886,139,210,855
175,800,606,509,987
230,851,11,944
168,833,222,589,964
113,815,79,985
154,935,4,998
133,991,6,682
146,872,54,982
154,873,22,344,919
103,724,11,800
213,857,463,662,931
89,944,11,808
139,763,16,835
252,623,39,911
150,961,43,775
153,998,259,912
199,953,469,844,948
177,989,140,900
113,988,21,348,943
168,974,23,868
181,948,844,196,824
119,988,10,950
217,857,127,38,963
170,965,29,935
175,994,44,870
191,973,17,982
133,682,411,167,984
154,998,33,550,889
164,995,225,465,996
183,911,520,893
168,925,25,75,989
182,636,210,912
142,835,252,911
220,765,512,293,983
183,893,152,973
133,943,81,858
150,872,769,974
175,979,73,37,904
186,797,41,50,992
166,995,4,877
184,636,216,571,964
121,975,723,50,991
237,896,355,962
169,914,245,858
142,978,4,803
203,911,11,943
157,940,768,797
222,765,107,797
164,912,221,892,993
207,996,465,567,995
187,956,63,677,911
103,724,685,108,682
191,973,17,787
161,841,5,2,857
191,807,21,194,942
138,992,275,518,893
164,877,489,172,975
161,873,22,938
100,936,20,917
113,787,6,0,950
238,803,23,922
204,999,7,933
103,922,706,138,987
154,982,898,685,953
166,940,768,101,913
161,982,70,893
203,946,29,978
138,939,9,989
157,942,260,872
142,943,15,946
187,956,30,714
180,929,519,222,962
157,860,13,940
169,925,370,801,987
171,965,188,320,939
137,938,543,208,858
142,682,32,74,969
154,964,712,325,981
161,998,37,904
186,636,0,3,833
148,931,564,352,889
109,922,278,962
105,951,57,803
140,763,50,992
171,965,434,682
110,922,23,824
164,982,543,410,978
182,995,141,919
180,800,89,950
164,982,7,999
138,883,89,164,956
164,729,8,807
164,998,37,904
235,851,839,593,912
98,944,14,975
209,996,32,593,944
169,963,269,855
213,946,136,868
168,940,768,797
180,808,3,925
164,873,255,868
170,914,906,290,943
164,873,5,993
238,855,537,391,988
109,980,69,139,929
113,962,278,101,913
187,956,63,833
222,972,14,787
99,944,14,925
139,938,95,150,872
239,851,356,574,936
239,981,325,140,989
243,950,36,171,992
191,859,22,965
173,729,402,861,936
203,911,24,354,860
193,948,63,36,841
164,912,36,950
119,933,35,127,937
141,939,11,992
193,636,19,484,979
149,943,348,978
202,953,120,267,956
164,877,12,857
100,944,27,623
168,985,416,246,989
137,908,595,142,956
169,969,18,131,963
142,991,861,325,981
140,903,541,982
119,815,34,922
106,951,177,702
152,870,233,546,702
161,964,18,984
101,944,27,33,998
113,922,242,956
223,972,223,883
170,963,33,815
121,988,21,376,979
119,787,21,877
195,948,869,59,994
170,969,2,800
183,928,527,158,903
180,994,642,579,896
173,729,200,242,956
188,989,320,193,996
191,989,504,535,933
146,983,8,841
139,904,37,873
102,936,38,158,973
121,787,672,504,808
153,917,281,857
194,859,329,300,896
164,998,546,694,931
110,980,138,987
183,800,14,729
182,995,4,870
205,953,469,844,948
149,978,4,998
153,870,140,354,961
197,948,63,19,636
203,800,24,859
166,873,8,913
126,951,13,961
213,911,520,408,994
171,919,136,824
171,919,36,965
187,995,4,964
168,702,369,877
158,908,161,197,931
103,714,263,833
175,974,750,662,929
195,807,13,974
170,925,25,841
179,908,32,833
140,938,557,325,981
133,975,33,963
180,882,48,382,948
175,919,2,800
203,928,651,200,962
139,886,517,599,946
152,943,158,903
243,855,759,960,991
191,989,694,884,979
154,917,224,73,815
183,994,7,982
203,928,817,69,935
217,911,520,893
188,889,723,194,623
237,775,11,870
161,913,77,833
133,787,21,120,904
157,961,13,940
166,860,751,909,998
194,889,36,950
119,993,43,564,931
183,929,662,988
171,963,451,833
153,943,15,969
146,939,11,981
209,987,355,962
154,943,7,912
187,979,12,868
169,833,62,979
149,835,20,936
169,985,232,324,939
164,964,4,998
166,998,790,318,807
146,938,22,873
213,928,527,576,900
119,962,29,935
150,938,13,817,928
203,929,158,973
157,984,22,889
152,978,566,278,729
161,943,236,249,877
198,636,406,472,893
203,929,27,806,936
203,994,60,252,911
242,851,65,777,964
199,859,75,466,882
171,925,14,787
187,979,12,877
166,942,246,998
171,925,391,994
205,999,7,922
213,999,74,893
187,974,13,912
193,797,785,385,984
180,919,36,803
149,682,434,712,975
183,808,48,765
183,882,466,304,974
133,988,10,765
121,962,33,815
166,877,4,935
170,833,60,858
148,983,139,919
166,984,932,140,870
140,886,174,770,859
140,904,211,851
193,824,23,888,962
123,944,419,953
170,985,41,78,991
169,702,348,978
